Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
3028,place,602,place,"USA,New Jersey,224 Paulson Ave.,Clifton,",date,"20 November, 2003,1 November, 2003,1999,2 January, 2004,12 September, 2003,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,July, 2001,10 October, 2003,1991,17 September, 2004,14 September, 2004,29 October, 2004,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3028,place,602,place,"USA,New Jersey,224 Paulson Ave.,Clifton,",date,"20 November, 2003,1 November, 2003,1999,2 January, 2004,12 September, 2003,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,July, 2001,10 October, 2003,1991,17 September, 2004,14 September, 2004,29 October, 2004,",1311,place,"USA,New York,New Jersey,",organization,"FBI,RCMP,American Islamic Scholarship Fund,"
3028,place,602,place,"USA,New Jersey,224 Paulson Ave.,Clifton,",date,"20 November, 2003,1 November, 2003,1999,2 January, 2004,12 September, 2003,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,July, 2001,10 October, 2003,1991,17 September, 2004,14 September, 2004,29 October, 2004,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3029,place,202,document,"FBI_11,DIA_03,FBI_41,FBI_35,",place,"USA,Maryland,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3029,place,202,document,"FBI_11,DIA_03,FBI_41,FBI_35,",place,"USA,Maryland,",1300,place,"USA,New Jersey,",organization,"FBI,NSA,Al Qaeda,RCMP,Canada Eastern Airlines,Hezbollah,University of Missouri,Taliban,Hamas,American Islamic Scholarship Fund,"
3029,place,202,document,"FBI_11,DIA_03,FBI_41,FBI_35,",place,"USA,Maryland,",1301,place,"USA,Columbia,",organization,"FBI,God's Aryan Militia,Al Qaeda,ELN,University of Missouri,Hamas,FARC,"
3029,place,202,document,"FBI_11,DIA_03,FBI_41,FBI_35,",place,"USA,Maryland,",1929,place,"USA,Canada,",person,"Abdul al Nami,Satam Derwish,Derwish,Ronald,Abu Hafs,Mehdi Rafiki,"
3029,place,202,document,"FBI_11,DIA_03,FBI_41,FBI_35,",place,"USA,Maryland,",1927,place,"USA,New Jersey,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Satam Derwish,Derwish,Ronald,Wali Shakur,Mounir Mzoudi,"
3030,place,203,document,"CIA_28,FBI_08,FBI_35,FBI_30,",place,"USA,Virginia,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3030,place,203,document,"CIA_28,FBI_08,FBI_35,FBI_30,",place,"USA,Virginia,",1283,place,"USA,Saudi Arabia,",organization,"FBI,God's Aryan Militia,NSA,Al Qaeda,Detroit Utilities Co.,Taliban,TexEast Petroleum Co.,USCIS,"
3030,place,203,document,"CIA_28,FBI_08,FBI_35,FBI_30,",place,"USA,Virginia,",613,place,"USA,Columbia,231 12th St.,Missouri,",date,"20 November, 2003,1 November, 2003,26 December, 2003,12 September, 2003,3 November, 2003,July, 2001,10 October, 2003,"
3030,place,203,document,"CIA_28,FBI_08,FBI_35,FBI_30,",place,"USA,Virginia,",612,place,"USA,New Jersey,Columbia,",date,"20 November, 2003,1 November, 2003,2 January, 2004,12 September, 2003,1992,3 November, 2003,July, 2001,10 October, 2003,1991,"
3031,place,205,document,"FBI_23,FBI_18,FBI_31,",place,"Detroit,Michigan,562 Fenkell Ave.,",908,place,"USA,Detroit,Michigan,Chicago,Illinois,",date,"1999,1996,1992,1 July, 2003,"
3031,place,205,document,"FBI_23,FBI_18,FBI_31,",place,"Detroit,Michigan,562 Fenkell Ave.,",910,place,"USA,New Jersey,Detroit,Michigan,",date,"1 November, 2003,1994,1999,1 July, 2003,"
3031,place,205,document,"FBI_23,FBI_18,FBI_31,",place,"Detroit,Michigan,562 Fenkell Ave.,",904,place,"USA,Morocco,Detroit,Michigan,",date,"5 March, 2004,23 October, 2003,1 July, 2003,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1940,place,"USA,Maryland,",person,"Adnan Hijazi,Abdul al Nami,Wali Shakur,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1939,place,"USA,Maryland,",person,"Adnan Hijazi,Hijazi,Abdul al Nami,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1300,place,"USA,New Jersey,",organization,"FBI,NSA,Al Qaeda,RCMP,Canada Eastern Airlines,Hezbollah,University of Missouri,Taliban,Hamas,American Islamic Scholarship Fund,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1301,place,"USA,Columbia,",organization,"FBI,God's Aryan Militia,Al Qaeda,ELN,University of Missouri,Hamas,FARC,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1929,place,"USA,Canada,",person,"Abdul al Nami,Satam Derwish,Derwish,Ronald,Abu Hafs,Mehdi Rafiki,"
3032,place,200,document,"CIA_13,FBI_03,DIA_03,",place,"USA,California,",1927,place,"USA,New Jersey,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Satam Derwish,Derwish,Ronald,Wali Shakur,Mounir Mzoudi,"
3033,place,201,document,"FBI_20,CIA_18,CIA_40,",place,"Saudi Arabia,Riyadh,",1162,place,"USA,Saudi Arabia,Riyadh,",organization,"FBI,MI 6,NSA,Al Qaeda,Detroit Utilities Co.,University of Michigan at Ann Arbor,"
3033,place,201,document,"FBI_20,CIA_18,CIA_40,",place,"Saudi Arabia,Riyadh,",1289,place,"USA,Texas,Saudi Arabia,Chicago,Illinois,Bellaire,",organization,"FBI,God's Aryan Militia,TexEast Petroleum Co.,USCIS,"
3033,place,201,document,"FBI_20,CIA_18,CIA_40,",place,"Saudi Arabia,Riyadh,",1290,place,"USA,Texas,Saudi Arabia,Chicago,Illinois,Bellaire,",organization,"FBI,God's Aryan Militia,Al Qaeda,TexEast Petroleum Co.,USCIS,"
3033,place,201,document,"FBI_20,CIA_18,CIA_40,",place,"Saudi Arabia,Riyadh,",982,place,"USA,Detroit,Michigan,Afghanistan,Saudi Arabia,Riyadh,Ann Arbor,Maryland,",date,"1997,1994,"
3034,place,206,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,",613,place,"USA,Columbia,231 12th St.,Missouri,",date,"20 November, 2003,1 November, 2003,26 December, 2003,12 September, 2003,3 November, 2003,July, 2001,10 October, 2003,"
3034,place,206,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,",746,place,"USA,Florida,Columbia,",date,"1991,15 November, 2004,"
3034,place,206,document,"FBI_19,FBI_37,NSA_13,",place,"Mexico,Columbia,Chetumal,",586,place,"USA,Texas,Mexico,",date,"3 August, 2004,May, 2002,26 December, 2003,2 January, 2004,January of 2001,April of 2002,January, 2003,1 December, 2004,3 December, 2004,2 August, 2004,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",583,place,"USA,Texas,Bellaire,",date,"12 March, 2003,April, 2000,16 June, 2003,15 October, 2004,18 September, 2004,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",586,place,"USA,Texas,Mexico,",date,"3 August, 2004,May, 2002,26 December, 2003,2 January, 2004,January of 2001,April of 2002,January, 2003,1 December, 2004,3 December, 2004,2 August, 2004,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",1285,place,"USA,Texas,Houston,",organization,"FBI,God's Aryan Militia,ELN,TexEast Petroleum Co.,FARC,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",1286,place,"USA,Texas,Houston,",organization,"FBI,God's Aryan Militia,Al Qaeda,ELN,TexEast Petroleum Co.,FARC,"
3035,place,207,document,"FBI_09,FBI_33,FBI_32,",place,"USA,Texas,Bellaire,",584,place,"USA,Texas,Saudi Arabia,",date,"1999,18 September, 2004,"
3036,place,208,document,"CIA_26,NSA_07,CIA_37,",place,"Pakistan,631 Nishtar Rd.,Karachi,",1012,place,"Pakistan,631 Nishtar Rd.,Karachi,",organization,"Pakistani Intelligence,Al Qaeda,Pakistani intelligence,police HQ,"
3036,place,208,document,"CIA_26,NSA_07,CIA_37,",place,"Pakistan,631 Nishtar Rd.,Karachi,",1116,place,"Santo Domingo,Morocco,Casablanca,Pakistan,Chitral,The Dominican Republic,",organization,"Holland Orange Shipping Lines,Al Qaeda,Central Russia Airlines,"
3037,place,209,document,"FBI_20,DIA_01,FBI_32,",place,"USA,Saudi Arabia,",1162,place,"USA,Saudi Arabia,Riyadh,",organization,"FBI,MI 6,NSA,Al Qaeda,Detroit Utilities Co.,University of Michigan at Ann Arbor,"
3037,place,209,document,"FBI_20,DIA_01,FBI_32,",place,"USA,Saudi Arabia,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3037,place,209,document,"FBI_20,DIA_01,FBI_32,",place,"USA,Saudi Arabia,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3037,place,209,document,"FBI_20,DIA_01,FBI_32,",place,"USA,Saudi Arabia,",1289,place,"USA,Texas,Saudi Arabia,Chicago,Illinois,Bellaire,",organization,"FBI,God's Aryan Militia,TexEast Petroleum Co.,USCIS,"
3037,place,209,document,"FBI_20,DIA_01,FBI_32,",place,"USA,Saudi Arabia,",1290,place,"USA,Texas,Saudi Arabia,Chicago,Illinois,Bellaire,",organization,"FBI,God's Aryan Militia,Al Qaeda,TexEast Petroleum Co.,USCIS,"
3038,place,211,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",1578,place,"Cuba,Mexico,Columbia,Piedras Negras,",person,"Ramon,Carlos,"
3038,place,211,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3038,place,211,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",1577,place,"Cuba,Mexico,Columbia,",person,"Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,Juan,Ramon,Carlos,"
3038,place,211,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",1579,place,"Cuba,Ojinaga,Mexico,Calamar,Columbia,",person,"Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,Carlos,"
3038,place,211,document,"FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,Columbia,",613,place,"USA,Columbia,231 12th St.,Missouri,",date,"20 November, 2003,1 November, 2003,26 December, 2003,12 September, 2003,3 November, 2003,July, 2001,10 October, 2003,"
3039,place,212,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3039,place,212,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",1181,place,"USA,New Jersey,Laurel,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,Hamas,American Islamic Scholarship Fund,"
3039,place,212,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",613,place,"USA,Columbia,231 12th St.,Missouri,",date,"20 November, 2003,1 November, 2003,26 December, 2003,12 September, 2003,3 November, 2003,July, 2001,10 October, 2003,"
3039,place,212,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",612,place,"USA,New Jersey,Columbia,",date,"20 November, 2003,1 November, 2003,2 January, 2004,12 September, 2003,1992,3 November, 2003,July, 2001,10 October, 2003,1991,"
3039,place,212,document,"CIA_28,CIA_26,FBI_15,FBI_40,",place,"USA,Florida,Miami,",1084,place,"USA,Texas,Carrizo Springs,Mexico,Piedras Negras,2233 Fannin St.,Uvalde,Eagle Pass,",organization,"USCBP,Longhorn Motel,USCPB,"
3040,place,210,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,",586,place,"USA,Texas,Mexico,",date,"3 August, 2004,May, 2002,26 December, 2003,2 January, 2004,January of 2001,April of 2002,January, 2003,1 December, 2004,3 December, 2004,2 August, 2004,"
3040,place,210,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,",1085,place,"USA,Texas,Mexico,",organization,"FBI,USCBP,God's Aryan Militia,ELN,FirstTex Bank,Arlington police,University of Texas in Arlington,FARC,Longhorn Motel,USCPB,"
3040,place,210,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,",1084,place,"USA,Texas,Carrizo Springs,Mexico,Piedras Negras,2233 Fannin St.,Uvalde,Eagle Pass,",organization,"USCBP,Longhorn Motel,USCPB,"
3040,place,210,document,"NSA_03,FBI_19,NSA_13,NSA_12,",place,"Ojinaga,Mexico,",585,place,"USA,Texas,Carrizo Springs,Mexico,Piedras Negras,2233 Fannin St.,Uvalde,Eagle Pass,",date,"3 August, 2004,2 August, 2004,"
3041,place,215,document,"NSA_06,CIA_10,CIA_42,FBI_41,CIA_32,",place,"Bahamas,Freeport,",1480,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Odeh,"
3041,place,215,document,"NSA_06,CIA_10,CIA_42,FBI_41,CIA_32,",place,"Bahamas,Freeport,",828,place,"USA,Bahamas,Nassau,Freeport,",date,"1998,1999,1996,1993,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,"
3041,place,215,document,"NSA_06,CIA_10,CIA_42,FBI_41,CIA_32,",place,"Bahamas,Freeport,",833,place,"USA,Florida,Bahamas,Nassau,Freeport,",date,"1998,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,"
3042,place,216,document,"NSA_06,CIA_10,CIA_42,FBI_41,",place,"Bahamas,Nassau,Freeport,",1480,place,"Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Muslih Odeh,Odeh,"
3042,place,216,document,"NSA_06,CIA_10,CIA_42,FBI_41,",place,"Bahamas,Nassau,Freeport,",1481,place,"Bahamas,Nassau,",person,"Sufaat,Ali Sufaat,Omar Hanif,Hanif,Muslih Odeh,Omar Mahmoud Othman,Odeh,"
3042,place,216,document,"NSA_06,CIA_10,CIA_42,FBI_41,",place,"Bahamas,Nassau,Freeport,",834,place,"USA,Florida,Bahamas,Nassau,Freeport,",date,"1998,1999,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,"
3043,place,213,document,"NSA_06,CIA_10,FBI_02,CIA_43,",place,"Bahamas,Nassau,11 Apple St.,",1526,place,"USA,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Imad Dahdah,Dahdah,Muhammed Dandani,Dandani,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Othman,Riyad Yasser,Yasser,Hamza al Midhar,Mamoun Zammar,Said Khadr,Khadr,"
3043,place,213,document,"NSA_06,CIA_10,FBI_02,CIA_43,",place,"Bahamas,Nassau,11 Apple St.,",830,place,"USA,Florida,Bahamas,Nassau,Maryland,Baltimore,",date,"1994,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,"
3043,place,213,document,"NSA_06,CIA_10,FBI_02,CIA_43,",place,"Bahamas,Nassau,11 Apple St.,",828,place,"USA,Bahamas,Nassau,Freeport,",date,"1998,1999,1996,1993,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,"
3043,place,213,document,"NSA_06,CIA_10,FBI_02,CIA_43,",place,"Bahamas,Nassau,11 Apple St.,",1527,place,"USA,Florida,Bahamas,Nassau,",person,"Omar Hanif,Hanif,Imad Dahdah,Dahdah,Muhammed Dandani,Dandani,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Riyad Yasser,Yasser,Hamza al Midhar,Mamoun Zammar,Said Khadr,Khadr,"
3044,place,214,document,"CIA_26,CIA_22,NSA_07,NSA_06,CIA_37,",place,"Pakistan,Karachi,",1022,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",organization,"Al Qaeda,Farooq training camp,Farooq training facility,Pakistani police,"
3045,place,219,document,"CIA_20,NSA_08,NSA_05,CIA_15,DIA_02,NSA_20,CIA_37,NSA_18,NSA_14,",place,"Pakistan,Chitral,",1117,place,"Santo Domingo,Morocco,Casablanca,Pakistan,Chitral,The Dominican Republic,",organization,"Holland Orange Shipping Lines,Central Russia Airlines,"
3045,place,219,document,"CIA_20,NSA_08,NSA_05,CIA_15,DIA_02,NSA_20,CIA_37,NSA_18,NSA_14,",place,"Pakistan,Chitral,",1022,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",organization,"Al Qaeda,Farooq training camp,Farooq training facility,Pakistani police,"
3046,place,217,document,"NSA_08,CIA_15,NSA_20,NSA_18,",place,"Peshawar,Pakistan,Chitral,",1022,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",organization,"Al Qaeda,Farooq training camp,Farooq training facility,Pakistani police,"
3047,place,218,document,"FBI_28,CIA_22,NSA_08,CIA_15,CIA_08,NSA_20,NSA_18,",place,"Peshawar,Pakistan,",1011,place,"Pakistan,631 Nishtar Rd.,Karachi,Chitral,Gwadar,",organization,"Al Qaeda,Pakistani intelligence,police HQ,"
3047,place,218,document,"FBI_28,CIA_22,NSA_08,CIA_15,CIA_08,NSA_20,NSA_18,",place,"Peshawar,Pakistan,",1115,place,"Santo Domingo,Morocco,Casablanca,Pakistan,Chitral,Russia,The Dominican Republic,",organization,"Al Qaeda,Central Russia Airlines,"
3048,place,623,place,"Cuba,Havana,Moscow,Russia,Middle East,South America,Saratov,Europe,",date,"1986,1992,",962,place,"USA,Cuba,New Jersey,Moscow,Russia,Chicago,Illinois,Middle East,South America,Saratov,Europe,",date,"1992,1993,"
3048,place,623,place,"Cuba,Havana,Moscow,Russia,Middle East,South America,Saratov,Europe,",date,"1986,1992,",1534,place,"Cuba,Havana,",person,"Ramundo Ortiz,Jose Escalante,Morales,Carlos Morales,Bugarov,Boris Bugarov,Escalante,Arze,Cesar Arze,"
3048,place,623,place,"Cuba,Havana,Moscow,Russia,Middle East,South America,Saratov,Europe,",date,"1986,1992,",663,place,"USA,Cuba,Havana,",date,"23 October, 2003,12 September, 2003,1990,1992,2002,1991,"
3048,place,623,place,"Cuba,Havana,Moscow,Russia,Middle East,South America,Saratov,Europe,",date,"1986,1992,",673,place,"USA,Cuba,New Jersey,Moscow,Russia,",date,"12 September, 2003,1990,1992,1993,"
3049,place,622,place,"Cuba,Havana,",date,"1986,1992,November 21st,",1534,place,"Cuba,Havana,",person,"Ramundo Ortiz,Jose Escalante,Morales,Carlos Morales,Bugarov,Boris Bugarov,Escalante,Arze,Cesar Arze,"
3049,place,622,place,"Cuba,Havana,",date,"1986,1992,November 21st,",562,place,"Cuba,Havana,Columbia,",date,"12 September, 2003,1992,1991,3 March, 2003,23 January, 2003,28 November, 2004,November 21st,28 September, 2004,"
3049,place,622,place,"Cuba,Havana,",date,"1986,1992,November 21st,",663,place,"USA,Cuba,Havana,",date,"23 October, 2003,12 September, 2003,1990,1992,2002,1991,"
3049,place,622,place,"Cuba,Havana,",date,"1986,1992,November 21st,",568,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,",date,"1992,23 January, 2003,November 21st,28 September, 2004,"
3050,place,621,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",date,"2 January, 2003,2001,",1022,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",organization,"Al Qaeda,Farooq training camp,Farooq training facility,Pakistani police,"
3050,place,621,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",date,"2 January, 2003,2001,",1073,place,"Casablanca,Peshawar,Pakistan,",organization,"Holland Orange Shipping Lines,Moroccan Sands Hotel,Sahara Atlantic Hotel,"
3050,place,621,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",date,"2 January, 2003,2001,",1072,place,"Peshawar,Pakistan,Cuba,",organization,"FBI,Moroccan Sands Hotel,Sahara Atlantic Hotel,Seashore Hotel,"
3050,place,621,place,"Peshawar,Pakistan,Afghanistan,Parachinar,",date,"2 January, 2003,2001,",1074,place,"Casablanca,Pakistan,",organization,"Holland Orange Shipping Lines,Moroccan Sands Hotel,Sahara Atlantic Hotel,Central Russia Airlines,"
3051,place,620,place,"Peshawar,Pakistan,",date,"25 September,2 January, 2003,",1011,place,"Pakistan,631 Nishtar Rd.,Karachi,Chitral,Gwadar,",organization,"Al Qaeda,Pakistani intelligence,police HQ,"
3051,place,620,place,"Peshawar,Pakistan,",date,"25 September,2 January, 2003,",1115,place,"Santo Domingo,Morocco,Casablanca,Pakistan,Chitral,Russia,The Dominican Republic,",organization,"Al Qaeda,Central Russia Airlines,"
3052,place,627,place,"USA,Canada,Paris,France,Montreal,",date,"2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,17 April, 2003,6 April, 2003,",1644,place,"USA,Canada,Paris,France,Montreal,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,Patrick O'Malley,Patrick O'alley,O'alley,"
3052,place,627,place,"USA,Canada,Paris,France,Montreal,",date,"2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,17 April, 2003,6 April, 2003,",1645,place,"USA,Canada,Paris,France,",person,"Abdul Ahmed Nasser,Fr. Augustin Dominique,Abdal al Hawsawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,Patrick O'Malley,Patrick O'alley,O'alley,"
3052,place,627,place,"USA,Canada,Paris,France,Montreal,",date,"2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,17 April, 2003,6 April, 2003,",1643,place,"USA,Paris,France,",person,"Adnan Hijazi,Abdul Ahmed Nasser,Fr. Augustin Dominique,Abdal al Hawsawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,Patrick O'Malley,Patrick O'alley,O'alley,"
3052,place,627,place,"USA,Canada,Paris,France,Montreal,",date,"2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,17 April, 2003,6 April, 2003,",1655,place,"USA,Canada,Paris,France,Afghanistan,",person,"Abdul Ahmed Nasser,Fr. Augustin Dominique,Abdal al Hawsawi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,"
3052,place,627,place,"USA,Canada,Paris,France,Montreal,",date,"2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,17 April, 2003,6 April, 2003,",1654,place,"USA,Canada,Afghanistan,Toronto,",person,"Raeed Beandali,Abdul Ahmed Nasser,Fr. Augustin Dominique,Abdal al Hawsawi,"
3053,place,626,place,"USA,Canada,Montreal,Quebec,",date,"25 April, 2003,2 April, 2003,1 April, 2003,1 May, 2003,17 April, 2003,6 April, 2003,",1929,place,"USA,Canada,",person,"Abdul al Nami,Satam Derwish,Derwish,Ronald,Abu Hafs,Mehdi Rafiki,"
3053,place,626,place,"USA,Canada,Montreal,Quebec,",date,"25 April, 2003,2 April, 2003,1 April, 2003,1 May, 2003,17 April, 2003,6 April, 2003,",1940,place,"USA,Maryland,",person,"Adnan Hijazi,Abdul al Nami,Wali Shakur,"
3053,place,626,place,"USA,Canada,Montreal,Quebec,",date,"25 April, 2003,2 April, 2003,1 April, 2003,1 May, 2003,17 April, 2003,6 April, 2003,",1939,place,"USA,Maryland,",person,"Adnan Hijazi,Hijazi,Abdul al Nami,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,"
3053,place,626,place,"USA,Canada,Montreal,Quebec,",date,"25 April, 2003,2 April, 2003,1 April, 2003,1 May, 2003,17 April, 2003,6 April, 2003,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3053,place,626,place,"USA,Canada,Montreal,Quebec,",date,"25 April, 2003,2 April, 2003,1 April, 2003,1 May, 2003,17 April, 2003,6 April, 2003,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3054,place,625,place,"USA,Canada,Montreal,",date,"12 December, 2002,25 April, 2003,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,1 May, 2003,2000-2001,March 2002,26 November, 2002,1999-2000,23 October, 2000,17 April, 2003,6 April, 2003,",1929,place,"USA,Canada,",person,"Abdul al Nami,Satam Derwish,Derwish,Ronald,Abu Hafs,Mehdi Rafiki,"
3054,place,625,place,"USA,Canada,Montreal,",date,"12 December, 2002,25 April, 2003,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,1 May, 2003,2000-2001,March 2002,26 November, 2002,1999-2000,23 October, 2000,17 April, 2003,6 April, 2003,",1940,place,"USA,Maryland,",person,"Adnan Hijazi,Abdul al Nami,Wali Shakur,"
3054,place,625,place,"USA,Canada,Montreal,",date,"12 December, 2002,25 April, 2003,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,1 May, 2003,2000-2001,March 2002,26 November, 2002,1999-2000,23 October, 2000,17 April, 2003,6 April, 2003,",1939,place,"USA,Maryland,",person,"Adnan Hijazi,Hijazi,Abdul al Nami,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,"
3054,place,625,place,"USA,Canada,Montreal,",date,"12 December, 2002,25 April, 2003,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,1 May, 2003,2000-2001,March 2002,26 November, 2002,1999-2000,23 October, 2000,17 April, 2003,6 April, 2003,",1086,place,"USA,Texas,Mexico,Piedras Negras,",organization,"USCBP,FARC,Longhorn Motel,USCPB,"
3054,place,625,place,"USA,Canada,Montreal,",date,"12 December, 2002,25 April, 2003,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,1 May, 2003,2000-2001,March 2002,26 November, 2002,1999-2000,23 October, 2000,17 April, 2003,6 April, 2003,",1439,place,"USA,",organization,"FBI,God's Aryan Militia,DIA,Al Qaeda,"
3055,place,624,place,"USA,Canada,New York,Paris,France,Buffalo,Montreal,Quebec,175 Rue Durocher,Walden Ave.,Schiller Park,",date,"2 April, 2003,1 April, 2003,17 April, 2003,6 April, 2003,",1639,place,"USA,Canada,New York,Paris,France,Buffalo,Montreal,Quebec,175 Rue Durocher,Walden Ave.,Schiller Park,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Patrick O'Malley,Patrick O'alley,O'alley,"
3055,place,624,place,"USA,Canada,New York,Paris,France,Buffalo,Montreal,Quebec,175 Rue Durocher,Walden Ave.,Schiller Park,",date,"2 April, 2003,1 April, 2003,17 April, 2003,6 April, 2003,",1644,place,"USA,Canada,Paris,France,Montreal,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Zakarya Ziyad,Patrick O'Malley,Patrick O'alley,O'alley,"
