Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
838,location,320,person,"Hani al Hallak,Mark Davis,",location,"Queens,New York City,Myrtle Ave,Canada,",60,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,"
838,location,320,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,",63,date,"20 April, 2003,April 25, 2003,",location,"Queens,New York City,Myrtle Ave,North Bergen,"
838,location,320,date,"20 April, 2003,April 25, 2003,",location,"Queens,New York City,Myrtle Ave,North Bergen,",62,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,"
1206,person,320,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,",318,person,"Hani al Hallak,Mark Davis,Hamid Alwan,Alwan,",location,"New York City,Canada,"
839,location,321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
839,location,321,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
839,location,321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",3,document,"fbi2,cia4,",location,"Virginia,US,"
839,location,321,document,"fbi2,cia4,",location,"Virginia,US,",5,document,"cia6,cia4,cia11,",location,"US,Afghanistan,"
839,location,321,document,"cia6,cia4,cia11,",location,"US,Afghanistan,",323,person,"Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,United Arab Emirates,"
1208,person,321,person,"Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,United Arab Emirates,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1208,person,321,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1208,person,321,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
1208,person,321,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,",293,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,"
1208,person,321,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,",299,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,"
1208,person,321,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,",298,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,"
1208,person,321,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,",292,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Afghanistan,"
840,location,322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",290,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,"
840,location,322,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
840,location,322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1210,person,322,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1210,person,322,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1210,person,322,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
1210,person,322,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,",293,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,"
1210,person,322,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
832,location,323,person,"Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,United Arab Emirates,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
832,location,323,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",290,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,"
832,location,323,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,",292,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Afghanistan,"
832,location,323,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Afghanistan,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
832,location,323,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1196,person,323,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1196,person,323,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",183,date,"27 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,"
1196,person,323,date,"27 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",292,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Afghanistan,"
1196,person,323,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
834,location,324,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",location,"Queens,New York City,Myrtle Ave,Manhattan,",60,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,"
834,location,324,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,",58,date,"21 April, 2003,20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,"
834,location,324,date,"21 April, 2003,20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,",62,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,"
1199,person,324,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,",353,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,"
1199,person,324,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,",359,person,"Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,New York Stock Exchange,City Computer Services Corp.,Clark & Co,Office Supplies Co.,"
1199,person,324,person,"Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,New York Stock Exchange,City Computer Services Corp.,Clark & Co,Office Supplies Co.,",354,person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",organization,"CIA,Taliban,"
1199,person,324,person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",organization,"CIA,Taliban,",355,person,"Bagwant Dhaliwal,Abdul Ramazi,",organization,"FBI,CIA,Taliban,"
1199,person,324,person,"Bagwant Dhaliwal,Abdul Ramazi,",organization,"FBI,CIA,Taliban,",299,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,"
836,location,325,person,"Bagwant Dhaliwal,Mark Davis,",location,"Queens,New York City,Myrtle Ave,Afghanistan,Manhattan,",285,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mark Davis,Hamid Alwan,Alwan,",location,"New York City,Afghanistan,"
836,location,325,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mark Davis,Hamid Alwan,Alwan,",location,"New York City,Afghanistan,",63,date,"20 April, 2003,April 25, 2003,",location,"Queens,New York City,Myrtle Ave,North Bergen,"
836,location,325,date,"20 April, 2003,April 25, 2003,",location,"Queens,New York City,Myrtle Ave,North Bergen,",107,date,"April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,Manhattan,Webster Ave.,Bronx,New York,"
836,location,325,date,"April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,Manhattan,Webster Ave.,Bronx,New York,",313,person,"Clark Webster,Faysal Goba,Ziad al Shibh,Abu al Masri,",location,"Afghanistan,Guantanamo,"
836,location,325,person,"Clark Webster,Faysal Goba,Ziad al Shibh,Abu al Masri,",location,"Afghanistan,Guantanamo,",303,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,"
1201,person,325,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,",353,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,"
1201,person,325,person,"Bagwant Dhaliwal,Mark Davis,Shiela Watson,Steven Clark,",organization,"FBI,Empire State Vending Services,",354,person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",organization,"CIA,Taliban,"
1201,person,325,person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",organization,"CIA,Taliban,",299,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,"
1201,person,325,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,",293,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,"
837,location,326,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",209,location,"Richmond,Virginia,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,Al Qaeda,"
837,location,326,location,"Richmond,Virginia,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,Al Qaeda,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
837,location,326,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,",208,location,"Richmond,Virginia,US,Afghanistan,Sudan,Germany,Hamburg,Capitol Ave.,United Arab Emirates,",organization,"FBI,CIA,Al Qaeda,"
837,location,326,location,"Richmond,Virginia,US,Afghanistan,Sudan,Germany,Hamburg,Capitol Ave.,United Arab Emirates,",organization,"FBI,CIA,Al Qaeda,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
837,location,326,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1204,person,326,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1204,person,326,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1204,person,326,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
1204,person,326,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,",299,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,"
1204,person,326,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1204,person,326,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",298,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,"
825,location,327,person,"Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",322,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,"
825,location,327,person,"Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,US,Afghanistan,United Arab Emirates,",299,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,"
825,location,327,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,US,Afghanistan,",321,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,"
1191,person,327,person,"Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,United Arab Emirates,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1191,person,327,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1191,person,327,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
1191,person,327,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1191,person,327,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",298,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,"
1191,person,327,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
1191,person,327,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,",349,person,"Hans Pakes,Clark Webster,Faysal Goba,Tawfiq al Adel,Saeed Khaliad,Ziad al Shibh,Abu al Masri,",organization,"CIA,Al Qaeda,"
827,location,328,person,"Masood Yaser,Muhammad Shamzi,Vincent Lozario,Khalfan Maulid,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,",256,misc,"CIA,French,Egyptian,British,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,"
827,location,328,misc,"CIA,French,Egyptian,British,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,",3,document,"fbi2,cia4,",location,"Virginia,US,"
1192,person,328,document,"fbi2,cia4,",location,"Virginia,US,",177,date,"20 April, 2003,25 April, 2003,",person,"Mukhtar Galab,Masood Yaser,"
1192,person,328,date,"20 April, 2003,25 April, 2003,",person,"Mukhtar Galab,Masood Yaser,",173,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,"
829,location,329,person,"Mukhtar Galab,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,Springfield,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
829,location,329,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
829,location,329,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",226,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,"
829,location,329,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,",10,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,"
1193,person,329,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,",332,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,"
1193,person,329,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,",174,date,"21 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Mukhtar Galab,"
1193,person,329,date,"21 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Mukhtar Galab,",35,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,"
1193,person,329,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,",181,date,"25 April, 2003,23 April, 2003,29 April, 2003,18 April, 2003,",person,"Mukhtar Galab,Yasein Mosed,"
756,location,330,person,"Mark Davis,Shiela Watson,Steven Clark,",location,"Queens,New York City,Myrtle Ave,Manhattan,Webster Ave.,Bronx,New York,",60,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,"
756,location,330,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,",58,date,"21 April, 2003,20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,"
756,location,330,date,"21 April, 2003,20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,",62,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,"
1151,person,330,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,",318,person,"Hani al Hallak,Mark Davis,Hamid Alwan,Alwan,",location,"New York City,Canada,"
757,location,331,person,"Abdul Ramazi,Tawfiq al Adel,Saeed Khaliad,",location,"Germany,Hamburg,",15,document,"fbi2,cia7,cia6,",location,"Germany,Hamburg,"
757,location,331,document,"fbi2,cia7,cia6,",location,"Germany,Hamburg,",91,date,"20 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,US,Germany,Hamburg,Springfield,"
757,location,331,date,"20 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,US,Germany,Hamburg,Springfield,",219,location,"US,New Jersey,Afghanistan,Germany,Hamburg,Bremerhaven,Trenton Avenue,Trenton,Rhinelander Platz.,",organization,"CIA,Taliban,Marvel Corporation,German Intelligence,"
1152,person,331,location,"US,New Jersey,Afghanistan,Germany,Hamburg,Bremerhaven,Trenton Avenue,Trenton,Rhinelander Platz.,",organization,"CIA,Taliban,Marvel Corporation,German Intelligence,",342,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,"
1152,person,331,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,",178,date,"22 April, 2003,20 April, 2003,",person,"Hani al Hallak,Abdul Ramazi,Masood Yaser,"
1152,person,331,date,"22 April, 2003,20 April, 2003,",person,"Hani al Hallak,Abdul Ramazi,Masood Yaser,",291,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,"
754,location,332,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,",15,document,"fbi2,cia7,cia6,",location,"Germany,Hamburg,"
754,location,332,document,"fbi2,cia7,cia6,",location,"Germany,Hamburg,",315,person,"Tawfiq al Adel,Saeed Khallad,Jelte Nijboer,al Ahdal,bin Attash,",location,"Amsterdam,Haarlem,Lublin,Poland,"
754,location,332,person,"Tawfiq al Adel,Saeed Khallad,Jelte Nijboer,al Ahdal,bin Attash,",location,"Amsterdam,Haarlem,Lublin,Poland,",91,date,"20 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,US,Germany,Hamburg,Springfield,"
1147,person,332,date,"20 April, 2003,5 April, 2003,12 Feb. 1997,",location,"Virginia,US,Germany,Hamburg,Springfield,",342,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,"
1147,person,332,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
755,location,333,person,"Mukhtar Galab,Faysal Goba,Yasein Mosed,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
755,location,333,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",226,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,"
755,location,333,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,",246,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,"
755,location,333,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,",294,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,"
755,location,333,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,",9,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,"
755,location,333,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,",247,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,"
