Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
1192,organization,16752,place,"Santo Domingo,Dominican Republic,Buenos Aires,Argentina,65 Avenue San Martin,",organization,"NSA,AutoFleet taxi company,",16723,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,"
1192,organization,16752,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,",16724,place,"Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,ELN,Cuban intelligence,"
1192,organization,16752,place,"Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,ELN,Cuban intelligence,",16726,place,"Santo Domingo,Dominican Republic,Cuba,Havana,",organization,"NSA,Seashore Hotel,FARC,Cuban intelligence services,Cuban intelligence,"
1192,organization,16752,place,"Santo Domingo,Dominican Republic,Cuba,Havana,",organization,"NSA,Seashore Hotel,FARC,Cuban intelligence services,Cuban intelligence,",16741,place,"USA,Detroit,Michigan,Saudi Arabia,",organization,"FBI,NSA,Al Qaeda,Detroit Utilities Co.,University of Michigan at Ann Arbor,Taliban,"
2973,place,16752,place,"USA,Detroit,Michigan,Saudi Arabia,",organization,"FBI,NSA,Al Qaeda,Detroit Utilities Co.,University of Michigan at Ann Arbor,Taliban,",16222,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,",date,"23 October, 2003,November 21st,28 September, 2004,"
2973,place,16752,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,",date,"23 October, 2003,November 21st,28 September, 2004,",16212,place,"USA,Maryland,",date,"1997,1994,1999,2001,21 January, 2002,June 20 to July 2, 2000,1991,16 February, 2004,1995,13 December, 2004,20 September, 2004,21 November, 2004,19 December, 2004,14 November, 2004,12 December, 2004,18 December, 2004,21 September, 2004,7 November, 2004,17 December, 2004,17 September, 2004,14 September, 2004,29 October, 2004,"
1200,organization,16753,place,"Santo Domingo,Dominican Republic,65 Avenue San Martin,",organization,"Holland Orange Shipping Lines,NSA,AutoFleet taxi company,",16484,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,"
3007,place,16753,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,",17052,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,"
3007,place,16753,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,",17051,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Caribbean,",person,"Jose Escalante,Escalante,Arze,Cesar Arze,Hector Lopez,Lopez,"
1201,organization,16754,place,"Santo Domingo,Dominican Republic,Buenos Aires,Argentina,",organization,"NSA,AutoFleet taxi company,Cuban intelligence,",16723,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,"
1201,organization,16754,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,",16725,place,"Cuba,Buenos Aires,Argentina,",organization,"FBI,God's Aryan Militia,NSA,ELN,Cuban intelligence,"
1201,organization,16754,place,"Cuba,Buenos Aires,Argentina,",organization,"FBI,God's Aryan Militia,NSA,ELN,Cuban intelligence,",15745,date,"1986,12 September, 2003,1990,",organization,"NSA,Vector,Cuban government,"
3009,place,16754,date,"1986,12 September, 2003,1990,",organization,"NSA,Vector,Cuban government,",17052,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,"
3009,place,16754,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,",17051,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Caribbean,",person,"Jose Escalante,Escalante,Arze,Cesar Arze,Hector Lopez,Lopez,"
1198,organization,16755,place,"Buenos Aires,Argentina,",organization,"FBI,God's Aryan Militia,NSA,AutoFleet taxi company,ELN,Cuban intelligence,",16723,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,"
1198,organization,16755,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,",15910,organization,"FBI,God's Aryan Militia,",person,"Khalid Shamrani,Shamrani,Walter Smith,Billy Jack Hawkins,Slade Goodman,al Quso,Hafs,Halfs,Saeed al Nami,Riyad al Taifi,"
1198,organization,16755,organization,"FBI,God's Aryan Militia,",person,"Khalid Shamrani,Shamrani,Walter Smith,Billy Jack Hawkins,Slade Goodman,al Quso,Hafs,Halfs,Saeed al Nami,Riyad al Taifi,",15926,organization,"FBI,American Islamic Scholarship Fund,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,HIjazi,"
1198,organization,16755,organization,"FBI,American Islamic Scholarship Fund,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,HIjazi,",15953,organization,"FBI,USPS,",person,"Pieter Dopple,HIjazi,A. Hijazi,"
1198,organization,16755,organization,"FBI,USPS,",person,"Pieter Dopple,HIjazi,A. Hijazi,",15428,document,"FBI_28,FBI_26,",organization,"FBI,USCBP,"
1198,organization,16755,document,"FBI_28,FBI_26,",organization,"FBI,USCBP,",15426,document,"FBI_20,FBI_18,FBI_31,",organization,"FBI,Detroit Utilities Co.,"
3003,place,16755,document,"FBI_20,FBI_18,FBI_31,",organization,"FBI,Detroit Utilities Co.,",16725,place,"Cuba,Buenos Aires,Argentina,",organization,"FBI,God's Aryan Militia,NSA,ELN,Cuban intelligence,"
1199,organization,16756,place,"Santo Domingo,Dominican Republic,",organization,"Holland Orange Shipping Lines,MI 6,NSA,AutoFleet taxi company,Seashore Hotel,FARC,Cuban intelligence services,Island Freight Lines,Cuban intelligence,",16723,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,"
1199,organization,16756,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Buenos Aires,Argentina,",organization,"NSA,Cuban intelligence,",16453,place,"USA,Santo Domingo,Dominican Republic,Cuba,Havana,Chicago,Illinois,",organization,"NSA,Seashore Hotel,"
1199,organization,16756,place,"USA,Santo Domingo,Dominican Republic,Cuba,Havana,Chicago,Illinois,",organization,"NSA,Seashore Hotel,",16504,place,"USA,Santo Domingo,Dominican Republic,Cuba,Saudi Arabia,Riyadh,Jeddah,",organization,"MI 6,NSA,"
1199,organization,16756,place,"USA,Santo Domingo,Dominican Republic,Cuba,Saudi Arabia,Riyadh,Jeddah,",organization,"MI 6,NSA,",16508,place,"USA,Santo Domingo,Dominican Republic,Florida,Caracas,Venezuela,Afghanistan,",organization,"Holland Orange Shipping Lines,MI 6,"
3005,place,16756,place,"USA,Santo Domingo,Dominican Republic,Florida,Caracas,Venezuela,Afghanistan,",organization,"Holland Orange Shipping Lines,MI 6,",17052,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,"
3005,place,16756,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Bogota,",person,"Arze,Cesar Arze,Hector Lopez,Lopez,Carlos,",16221,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,Columbia,45 Desague St.,65 Ave. San Martin,",date,"November 21st,28 September, 2004,"
3005,place,16756,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Santa Domingo,Columbia,45 Desague St.,65 Ave. San Martin,",date,"November 21st,28 September, 2004,",17051,place,"Santo Domingo,Dominican Republic,Cuba,Havana,Columbia,Caribbean,",person,"Jose Escalante,Escalante,Arze,Cesar Arze,Hector Lopez,Lopez,"
1196,organization,16757,place,"USA,Florida,Miami,America,Coral Gables,",organization,"University of Miami,Tawhid Mosque,",16773,place,"USA,Florida,Miami,",organization,"Holland Orange Shipping Lines,Pakistani Intelligence,University of Miami,Tawhid Mosque,Majestic Lines,"
1196,organization,16757,place,"USA,Florida,Miami,",organization,"Holland Orange Shipping Lines,Pakistani Intelligence,University of Miami,Tawhid Mosque,Majestic Lines,",15942,organization,"University of Miami,Majestic Lines,",person,"Muhammed Dandani,Dandani,"
2999,place,16757,organization,"University of Miami,Majestic Lines,",person,"Muhammed Dandani,Dandani,",16642,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,"
2999,place,16757,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
2999,place,16757,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16641,place,"USA,Maryland,Baltimore,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,Royal Norwegian Lines,Sea Aire Lines,"
2999,place,16757,place,"USA,Maryland,Baltimore,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,Royal Norwegian Lines,Sea Aire Lines,",16638,place,"USA,New York,Maryland,",organization,"FBI,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,"
1197,organization,16758,place,"USA,Florida,America,",organization,"Al Qaeda,University of Miami,Tawhid Mosque,",16653,place,"USA,Florida,455 11th St.,Miami Beach,",organization,"University of Miami,Baker St. Mosque,American Islamic Scholarship Fund,"
3001,place,16758,place,"USA,Florida,455 11th St.,Miami Beach,",organization,"University of Miami,Baker St. Mosque,American Islamic Scholarship Fund,",16642,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,"
3001,place,16758,place,"USA,Maryland,",organization,"FBI,Taliban,Baltimore City College,Islamic Circle of North America,ICNA,University of Maryland,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3001,place,16758,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",15475,document,"FBI_19,FBI_13,FBI_10,FBI_38,FBI_37,",place,"USA,Columbia,"
3001,place,16758,document,"FBI_19,FBI_13,FBI_10,FBI_38,FBI_37,",place,"USA,Columbia,",16640,place,"USA,New York,",organization,"FBI,RCMP,CSIS,Surete' de l'Etat,Canadauto Car Rental Agency,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,"
3001,place,16758,place,"USA,New York,",organization,"FBI,RCMP,CSIS,Surete' de l'Etat,Canadauto Car Rental Agency,Royal Norwegian Lines,Sea Aire Lines,American Islamic Scholarship Fund,",15470,document,"FBI_19,FBI_38,FBI_37,CIA_36,",place,"USA,Cuba,"
3001,place,16758,document,"FBI_19,FBI_38,FBI_37,CIA_36,",place,"USA,Cuba,",15469,document,"CIA_26,FBI_14,",place,"USA,Pakistan,"
3001,place,16758,document,"CIA_26,FBI_14,",place,"USA,Pakistan,",15472,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,"
3001,place,16758,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,",16270,place,"USA,Pakistan,",date,"4 February, 2004,5 February,7 February,2 October, 2003,2 January, 2004,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,17 September, 2004,"
1195,organization,16759,place,"USA,America,",organization,"Al Qaeda,University of Miami,Tawhid Mosque,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,",15876,organization,"FBI,Al Qaeda,",person,"Khalid Shamrani,Shamrani,Raeed Beandali,Wali Shakur,Ahmed Doha,Abu Ayyash,Doha,Ayyash,Abdul Ahmed Nasser,Murad,"
1195,organization,16759,organization,"FBI,Al Qaeda,",person,"Khalid Shamrani,Shamrani,Raeed Beandali,Wali Shakur,Ahmed Doha,Abu Ayyash,Doha,Ayyash,Abdul Ahmed Nasser,Murad,",16651,place,"Santo Domingo,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,FARC,Cuban intelligence services,"
1195,organization,16759,place,"Santo Domingo,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,FARC,Cuban intelligence services,",16543,place,"USA,Florida,Peshawar,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,88 Sahibzada Gul Rd.,",organization,"Pakistani Intelligence,Al Qaeda,"
2995,place,16759,place,"USA,Florida,Peshawar,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,88 Sahibzada Gul Rd.,",organization,"Pakistani Intelligence,Al Qaeda,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
2995,place,16759,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16270,place,"USA,Pakistan,",date,"4 February, 2004,5 February,7 February,2 October, 2003,2 January, 2004,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,17 September, 2004,"
2995,place,16759,place,"USA,Pakistan,",date,"4 February, 2004,5 February,7 February,2 October, 2003,2 January, 2004,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,17 September, 2004,",15470,document,"FBI_19,FBI_38,FBI_37,CIA_36,",place,"USA,Cuba,"
2995,place,16759,document,"FBI_19,FBI_38,FBI_37,CIA_36,",place,"USA,Cuba,",15471,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,"
2995,place,16759,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,",15475,document,"FBI_19,FBI_13,FBI_10,FBI_38,FBI_37,",place,"USA,Columbia,"
1203,organization,16760,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,Moroccan police,",16457,place,"USA,Santo Domingo,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Al Qaeda,Seashore Hotel,"
1203,organization,16760,place,"USA,Santo Domingo,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Al Qaeda,Seashore Hotel,",16451,place,"USA,Santo Domingo,Peshawar,Pakistan,Bahamas,Nassau,London,UK,Afghanistan,Chitral,Chicago,Illinois,",organization,"Al Qaeda,Seashore Hotel,"
1203,organization,16760,place,"USA,Santo Domingo,Peshawar,Pakistan,Bahamas,Nassau,London,UK,Afghanistan,Chitral,Chicago,Illinois,",organization,"Al Qaeda,Seashore Hotel,",16456,place,"USA,Santo Domingo,Dominican Republic,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Seashore Hotel,"
3014,place,16760,place,"USA,Santo Domingo,Dominican Republic,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Seashore Hotel,",16338,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",date,"16 May, 2003,18 June, 2003,"
3014,place,16760,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",date,"16 May, 2003,18 June, 2003,",16340,place,"USA,Morocco,Casablanca,",date,"23 October, 2003,16 May, 2003,18 June, 2003,"
3014,place,16760,place,"USA,Morocco,Casablanca,",date,"23 October, 2003,16 May, 2003,18 June, 2003,",16341,place,"USA,Morocco,",date,"5 March, 2004,23 October, 2003,1 July, 2003,16 May, 2003,18 June, 2003,27 October, 2004,25 October,18 July, 2004,"
3014,place,16760,place,"USA,Morocco,",date,"5 March, 2004,23 October, 2003,1 July, 2003,16 May, 2003,18 June, 2003,27 October, 2004,25 October,18 July, 2004,",16342,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,"
3014,place,16760,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,",16339,place,"USA,Caribbean,",date,"1992,16 May, 2003,18 June, 2003,1991,"
1202,organization,16761,place,"USA,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,ELN,Moroccan police,FARC,",16457,place,"USA,Santo Domingo,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Al Qaeda,Seashore Hotel,"
1202,organization,16761,place,"USA,Santo Domingo,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Al Qaeda,Seashore Hotel,",16451,place,"USA,Santo Domingo,Peshawar,Pakistan,Bahamas,Nassau,London,UK,Afghanistan,Chitral,Chicago,Illinois,",organization,"Al Qaeda,Seashore Hotel,"
1202,organization,16761,place,"USA,Santo Domingo,Peshawar,Pakistan,Bahamas,Nassau,London,UK,Afghanistan,Chitral,Chicago,Illinois,",organization,"Al Qaeda,Seashore Hotel,",16541,place,"USA,Pakistan,New Jersey,Columbia,224 Paulson Ave.,Clifton,231 12th St.,Missouri,",organization,"Al Qaeda,University of Missouri,"
1202,organization,16761,place,"USA,Pakistan,New Jersey,Columbia,224 Paulson Ave.,Clifton,231 12th St.,Missouri,",organization,"Al Qaeda,University of Missouri,",16544,place,"USA,Florida,Miami,Peshawar,Pakistan,",organization,"Holland Orange Shipping Lines,Pakistani Intelligence,"
1202,organization,16761,place,"USA,Florida,Miami,Peshawar,Pakistan,",organization,"Holland Orange Shipping Lines,Pakistani Intelligence,",16543,place,"USA,Florida,Peshawar,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,88 Sahibzada Gul Rd.,",organization,"Pakistani Intelligence,Al Qaeda,"
1202,organization,16761,place,"USA,Florida,Peshawar,Pakistan,Bahamas,631 Nishtar Rd.,Karachi,Nassau,London,UK,88 Sahibzada Gul Rd.,",organization,"Pakistani Intelligence,Al Qaeda,",16456,place,"USA,Santo Domingo,Dominican Republic,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Seashore Hotel,"
3012,place,16761,place,"USA,Santo Domingo,Dominican Republic,Peshawar,Pakistan,Afghanistan,Chitral,",organization,"Holland Orange Shipping Lines,Seashore Hotel,",17178,place,"USA,Casablanca,",person,"Yasir Salman,Bugarov,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,"
3012,place,16761,place,"USA,Casablanca,",person,"Yasir Salman,Bugarov,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",15472,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,"
3012,place,16761,document,"FBI_22,FBI_21,CIA_12,CIA_10,FBI_07,CIA_07,DIA_03,DIA_01,",place,"USA,Afghanistan,",15471,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,"
3012,place,16761,document,"NSA_10,NSA_02,CIA_16,FBI_08,FBI_07,CIA_07,FBI_02,CIA_02,FBI_01,DIA_03,FBI_36,FBI_34,",place,"USA,Canada,",17181,place,"USA,Afghanistan,",person,"A. Atmani,Abdal al Hawsawi,Abdellah Atmani,Abdillah Zinedine,Abdul Ahmed Nasser,Abdul al Nami,Abdul Nasser,Abu Hafs,Abu Somad,al Dahab,Ali al-Omari,Atmani,Badawi,Cooper,Dahdah,Essabar,Fr. Augustin Dominique,Hanif,Imad Dahdah,Jamal al Quso,Khaled Jehani,Mahmud al-Dahab,Mehdi Rafiki,Mohamed Essabar,Murad,Omar Hanif,Omar Mahmoud Othman,Othman,R. Derwish,Raeed Beandali,Ralph Bean,Reginald Cooper,Yasir Salman,Yazid Bafaba,Zakarya Ziyad,Zinedine,"
3012,place,16761,place,"USA,Afghanistan,",person,"A. Atmani,Abdal al Hawsawi,Abdellah Atmani,Abdillah Zinedine,Abdul Ahmed Nasser,Abdul al Nami,Abdul Nasser,Abu Hafs,Abu Somad,al Dahab,Ali al-Omari,Atmani,Badawi,Cooper,Dahdah,Essabar,Fr. Augustin Dominique,Hanif,Imad Dahdah,Jamal al Quso,Khaled Jehani,Mahmud al-Dahab,Mehdi Rafiki,Mohamed Essabar,Murad,Omar Hanif,Omar Mahmoud Othman,Othman,R. Derwish,Raeed Beandali,Ralph Bean,Reginald Cooper,Yasir Salman,Yazid Bafaba,Zakarya Ziyad,Zinedine,",17180,place,"USA,Morocco,",person,"Abdul al Nami,al Nami,Bugarov,Abdul,R. Derwish,Satam Derwish,Derwish,Ronald,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,Khaled Jehani,Satam,Ali,"
3012,place,16761,place,"USA,Morocco,",person,"Abdul al Nami,al Nami,Bugarov,Abdul,R. Derwish,Satam Derwish,Derwish,Ronald,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,Khaled Jehani,Satam,Ali,",16270,place,"USA,Pakistan,",date,"4 February, 2004,5 February,7 February,2 October, 2003,2 January, 2004,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,17 September, 2004,"
3012,place,16761,place,"USA,Pakistan,",date,"4 February, 2004,5 February,7 February,2 October, 2003,2 January, 2004,1990,1993,2001,3 November, 2003,27 November, 2003,1970,1965,17 September, 2004,",17174,place,"Casablanca,Caribbean,",person,"Jose Escalante,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,"
3012,place,16761,place,"Casablanca,Caribbean,",person,"Jose Escalante,Abdellah Atmani,Atmani,Mohamed Essabar,A. Atmani,Essabar,",15469,document,"CIA_26,FBI_14,",place,"USA,Pakistan,"
1205,organization,16762,place,"USA,Morocco,Afghanistan,",organization,"Holland Orange Shipping Lines,DIA,Al Qaeda,RCMP,Moroccan police,",16467,place,"USA,Florida,New Jersey,224 Paulson Ave.,Clifton,",organization,"Al Qaeda,American Islamic Scholarship Fund,"
1205,organization,16762,place,"USA,Florida,New Jersey,224 Paulson Ave.,Clifton,",organization,"Al Qaeda,American Islamic Scholarship Fund,",16434,place,"USA,Santo Domingo,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,FARC,"
1205,organization,16762,place,"USA,Santo Domingo,Caribbean,",organization,"Holland Orange Shipping Lines,Al Qaeda,FARC,",16468,place,"USA,New York,New Jersey,",organization,"FBI,RCMP,American Islamic Scholarship Fund,"
1205,organization,16762,place,"USA,New York,New Jersey,",organization,"FBI,RCMP,American Islamic Scholarship Fund,",16484,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,"
3018,place,16762,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,",16338,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",date,"16 May, 2003,18 June, 2003,"
3018,place,16762,place,"USA,Morocco,Casablanca,Afghanistan,Caribbean,",date,"16 May, 2003,18 June, 2003,",16341,place,"USA,Morocco,",date,"5 March, 2004,23 October, 2003,1 July, 2003,16 May, 2003,18 June, 2003,27 October, 2004,25 October,18 July, 2004,"
3018,place,16762,place,"USA,Morocco,",date,"5 March, 2004,23 October, 2003,1 July, 2003,16 May, 2003,18 June, 2003,27 October, 2004,25 October,18 July, 2004,",16342,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,"
3018,place,16762,place,"USA,Afghanistan,",date,"1 November, 2003,1997,12 December, 2002,15 Feb. 2003,10 February, 2004,16 March, 2004,1998,1994,1964,1999 - 2000,March of 2000,June of 2000,1999,1996,12 March, 2003,1993,2001,16 May, 2003,18 June, 2003,1993 - 1998,July 17, 1999,2002,2 April, 2003,1 April, 2003,Fall of 2001,1997 - 2000,16 February, 2004,1995,October 1967,3 February, 04,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3018,place,16762,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16344,place,"Pakistan,Afghanistan,Khost,",date,"2000,2001,1 February, 2004,December, 2003,"
1204,organization,16763,place,"USA,Morocco,",organization,"Holland Orange Shipping Lines,NSA,DIA,Al Qaeda,Detroit Utilities Co.,AOL,RCMP,Canada Eastern Airlines,Moroccan police,",16491,place,"USA,Canada,Morocco,Detroit,Michigan,",organization,"NSA,DIA,Al Qaeda,Detroit Utilities Co.,RCMP,Canada Eastern Airlines,"
1204,organization,16763,place,"USA,Canada,Morocco,Detroit,Michigan,",organization,"NSA,DIA,Al Qaeda,Detroit Utilities Co.,RCMP,Canada Eastern Airlines,",16467,place,"USA,Florida,New Jersey,224 Paulson Ave.,Clifton,",organization,"Al Qaeda,American Islamic Scholarship Fund,"
1204,organization,16763,place,"USA,Florida,New Jersey,224 Paulson Ave.,Clifton,",organization,"Al Qaeda,American Islamic Scholarship Fund,",16468,place,"USA,New York,New Jersey,",organization,"FBI,RCMP,American Islamic Scholarship Fund,"
1204,organization,16763,place,"USA,New York,New Jersey,",organization,"FBI,RCMP,American Islamic Scholarship Fund,",16484,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,"
3016,place,16763,place,"USA,Virginia,",organization,"Holland Orange Shipping Lines,Hamas,American Islamic Scholarship Fund,",16688,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,"
3016,place,16763,place,"USA,California,",organization,"BMI,CalNational Bank,University of Maryland,",16623,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,"
3016,place,16763,place,"USA,Canada,Toronto,",organization,"RCMP,CSIS,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,",16374,place,"USA,Peshawar,Karachi,88 Sahibzada Gul Rd.,",date,"May, 2002,15 May, 2003,March 10, 2003,"
3016,place,16763,place,"USA,Peshawar,Karachi,88 Sahibzada Gul Rd.,",date,"May, 2002,15 May, 2003,March 10, 2003,",16625,place,"USA,Canada,Montreal,",organization,"Al Qaeda,Surete' de l'Etat,Amercan Embassy in Paris,Al Badr II training camp,Baker St. Mosque,Kanjak Training Camp,Al Khaldun  training camp,Al-Badr I training camp,Canadauto Car Rental Agency,"
